spend_month,channel,spend,new_signups
2023-01-01,Organic,128.7,30
2023-01-01,Referral,117.61,13
2023-01-01,Search,665.56,32
2023-01-01,Affiliate,520.7,17
2023-01-01,Paid Social,1388.67,27
2023-01-01,Display,753.72,12
2023-02-01,Organic,96.38,24
2023-02-01,Referral,211.51,24
2023-02-01,Search,863.1,38
2023-02-01,Affiliate,668.98,20
2023-02-01,Paid Social,1831.44,33
2023-02-01,Display,1115.68,17
2023-03-01,Organic,113.87,26
2023-03-01,Referral,188.04,23
2023-03-01,Search,361.76,17
2023-03-01,Affiliate,702.78,23
2023-03-01,Paid Social,1974.7,38
2023-03-01,Display,988.46,14
2023-04-01,Organic,106.97,27
2023-04-01,Referral,164.74,18
2023-04-01,Search,675.45,30
2023-04-01,Affiliate,420.84,13
2023-04-01,Paid Social,1773.79,31
2023-04-01,Display,1544.19,21
2023-05-01,Organic,77.38,20
2023-05-01,Referral,169.07,20
2023-05-01,Search,596.0,26
2023-05-01,Affiliate,475.16,15
2023-05-01,Paid Social,1500.24,27
2023-05-01,Display,1486.36,21
2023-06-01,Organic,74.14,20
2023-06-01,Referral,153.61,16
2023-06-01,Search,736.34,32
2023-06-01,Affiliate,672.6,20
2023-06-01,Paid Social,1734.03,30
2023-06-01,Display,1499.2,22
2023-07-01,Organic,101.31,27
2023-07-01,Referral,174.75,20
2023-07-01,Search,555.44,27
2023-07-01,Affiliate,586.91,18
2023-07-01,Paid Social,1931.75,36
2023-07-01,Display,1495.82,22
2023-08-01,Organic,126.53,29
2023-08-01,Referral,293.78,32
2023-08-01,Search,694.97,33
2023-08-01,Affiliate,376.71,13
2023-08-01,Paid Social,1895.68,34
2023-08-01,Display,1571.74,22
2023-09-01,Organic,109.65,30
2023-09-01,Referral,177.01,18
2023-09-01,Search,882.6,37
2023-09-01,Affiliate,1004.75,34
2023-09-01,Paid Social,1782.78,33
2023-09-01,Display,1170.74,18
2023-10-01,Organic,84.31,23
2023-10-01,Referral,282.64,29
2023-10-01,Search,655.16,33
2023-10-01,Affiliate,803.55,28
2023-10-01,Paid Social,2538.57,44
2023-10-01,Display,1842.09,26
2023-11-01,Organic,163.38,44
2023-11-01,Referral,192.18,21
2023-11-01,Search,633.05,29
2023-11-01,Affiliate,758.0,23
2023-11-01,Paid Social,2016.87,37
2023-11-01,Display,942.97,15
2023-12-01,Organic,136.66,33
2023-12-01,Referral,249.74,27
2023-12-01,Search,696.1,31
2023-12-01,Affiliate,734.13,22
2023-12-01,Paid Social,2297.97,38
2023-12-01,Display,2448.33,39
2024-01-01,Organic,172.61,43
2024-01-01,Referral,285.13,31
2024-01-01,Search,1170.08,52
2024-01-01,Affiliate,677.28,24
2024-01-01,Paid Social,2675.11,50
2024-01-01,Display,1815.84,26
2024-02-01,Organic,189.45,48
2024-02-01,Referral,303.44,35
2024-02-01,Search,736.82,36
2024-02-01,Affiliate,788.04,27
2024-02-01,Paid Social,2001.5,36
2024-02-01,Display,2288.45,31
2024-03-01,Organic,105.38,29
2024-03-01,Referral,261.96,29
2024-03-01,Search,790.93,36
2024-03-01,Affiliate,1066.68,36
2024-03-01,Paid Social,2666.06,50
2024-03-01,Display,1563.35,25
2024-04-01,Organic,121.12,31
2024-04-01,Referral,319.49,34
2024-04-01,Search,796.12,40
2024-04-01,Affiliate,836.13,25
2024-04-01,Paid Social,2325.32,42
2024-04-01,Display,2075.32,29
2024-05-01,Organic,134.52,36
2024-05-01,Referral,237.08,25
2024-05-01,Search,832.09,38
2024-05-01,Affiliate,1191.99,35
2024-05-01,Paid Social,2871.34,57
2024-05-01,Display,1335.14,21
2024-06-01,Organic,144.75,39
2024-06-01,Referral,249.77,28
2024-06-01,Search,952.61,40
2024-06-01,Affiliate,998.18,33
2024-06-01,Paid Social,2867.69,50
2024-06-01,Display,1586.07,25
2024-07-01,Organic,137.35,38
2024-07-01,Referral,189.96,22
2024-07-01,Search,800.15,40
2024-07-01,Affiliate,880.54,30
2024-07-01,Paid Social,2552.24,47
2024-07-01,Display,2370.65,33
2024-08-01,Organic,232.06,59
2024-08-01,Referral,358.51,39
2024-08-01,Search,1016.36,47
2024-08-01,Affiliate,746.22,25
2024-08-01,Paid Social,2528.84,45
2024-08-01,Display,2003.3,27
2024-09-01,Organic,164.79,38
2024-09-01,Referral,212.38,24
2024-09-01,Search,1036.91,43
2024-09-01,Affiliate,956.56,32
2024-09-01,Paid Social,3214.54,55
2024-09-01,Display,2409.15,36
2024-10-01,Organic,185.46,47
2024-10-01,Referral,339.8,35
2024-10-01,Search,947.25,42
2024-10-01,Affiliate,952.5,29
2024-10-01,Paid Social,2915.46,56
2024-10-01,Display,1836.17,26
2024-11-01,Organic,140.33,38
2024-11-01,Referral,313.61,37
2024-11-01,Search,1008.98,43
2024-11-01,Affiliate,1099.23,34
2024-11-01,Paid Social,2907.26,56
2024-11-01,Display,2951.43,42
2024-12-01,Organic,174.73,41
2024-12-01,Referral,358.83,38
2024-12-01,Search,1197.52,52
2024-12-01,Affiliate,1268.3,41
2024-12-01,Paid Social,2813.32,49
2024-12-01,Display,2810.66,40
2025-01-01,Organic,253.55,59
2025-01-01,Referral,328.3,34
2025-01-01,Search,945.19,47
2025-01-01,Affiliate,888.78,29
2025-01-01,Paid Social,2179.31,40
2025-01-01,Display,1872.56,28
2025-02-01,Organic,190.51,50
2025-02-01,Referral,336.5,39
2025-02-01,Search,1343.48,57
2025-02-01,Affiliate,1010.5,34
2025-02-01,Paid Social,3436.54,57
2025-02-01,Display,2214.74,35
2025-03-01,Organic,169.76,44
2025-03-01,Referral,296.14,33
2025-03-01,Search,1032.9,47
2025-03-01,Affiliate,1260.24,37
2025-03-01,Paid Social,3190.42,57
2025-03-01,Display,2841.12,41
2025-04-01,Organic,186.39,50
2025-04-01,Referral,349.59,43
2025-04-01,Search,1413.87,61
2025-04-01,Affiliate,990.56,33
2025-04-01,Paid Social,3257.91,63
2025-04-01,Display,2246.85,36
2025-05-01,Organic,191.32,53
2025-05-01,Referral,357.91,42
2025-05-01,Search,939.03,46
2025-05-01,Affiliate,1066.88,38
2025-05-01,Paid Social,2456.91,48
2025-05-01,Display,2872.08,42
2025-06-01,Organic,156.3,36
2025-06-01,Referral,322.57,38
2025-06-01,Search,1480.86,64
2025-06-01,Affiliate,1167.16,35
2025-06-01,Paid Social,2732.6,55
2025-06-01,Display,3679.81,60
2025-07-01,Organic,204.61,48
2025-07-01,Referral,358.52,43
2025-07-01,Search,1305.21,56
2025-07-01,Affiliate,1263.12,39
2025-07-01,Paid Social,4403.27,77
2025-07-01,Display,3441.49,52
2025-08-01,Organic,191.46,48
2025-08-01,Referral,298.99,34
2025-08-01,Search,1472.75,69
2025-08-01,Affiliate,1085.62,37
2025-08-01,Paid Social,3601.51,61
2025-08-01,Display,2954.75,43
2025-09-01,Organic,245.55,63
2025-09-01,Referral,389.96,47
2025-09-01,Search,1486.87,63
2025-09-01,Affiliate,1248.15,40
2025-09-01,Paid Social,2279.22,46
2025-09-01,Display,2441.26,36
2025-10-01,Organic,237.38,58
2025-10-01,Referral,398.17,41
2025-10-01,Search,1127.59,51
2025-10-01,Affiliate,1327.54,45
2025-10-01,Paid Social,3126.52,60
2025-10-01,Display,2996.79,42
2025-11-01,Organic,217.19,52
2025-11-01,Referral,365.03,38
2025-11-01,Search,1461.87,65
2025-11-01,Affiliate,1246.42,40
2025-11-01,Paid Social,3123.7,52
2025-11-01,Display,3358.84,46
2025-12-01,Organic,256.93,60
2025-12-01,Referral,447.34,55
2025-12-01,Search,1667.01,75
2025-12-01,Affiliate,905.31,32
2025-12-01,Paid Social,4015.51,75
2025-12-01,Display,2655.68,40
